label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
headache,0.1952885240316391,0.34192752838134766,2.804277130508126e-07,0.25370553135871887,0.31319549679756165,0.003992320969700813,0.29096660017967224,0.26866164803504944,-5.275007788441144e-05,0.32667720317840576,0.24073296785354614,-0.008232243359088898,0.3574301302433014,0.22363118827342987,-0.013764811679720879,0.22536960244178772,0.15438707172870636,0.00928371399641037,0.2967880964279175,0.13209959864616394,-0.001361483708024025,0.33626028895378113,0.15592142939567566,-0.012174704112112522,0.3577781617641449,0.1815955936908722,-0.01969658024609089,0.23159584403038025,0.1565602868795395,-0.0014213417889550328,0.3079181909561157,0.1212206706404686,-0.010721920058131218,0.3449847996234894,0.14796635508537292,-0.01849856972694397,0.36570167541503906,0.17743833363056183,-0.02284822426736355,0.2479083389043808,0.17988397181034088,-0.012986353598535061,0.31908732652664185,0.1433439552783966,-0.02118796296417713,0.35606271028518677,0.16578146815299988,-0.022649569436907768,0.37706273794174194,0.18967002630233765,-0.02291644737124443,0.273004412651062,0.21944266557693481,-0.02479672245681286,0.32839149236679077,0.20973815023899078,-0.028344806283712387,0.3564278483390808,0.21007847785949707,-0.02663537673652172,0.3753238022327423,0.2123524397611618,-0.025031859055161476
headache,0.19410660862922668,0.34077247977256775,2.712905882162886e-07,0.2573876976966858,0.30795755982398987,0.005923088639974594,0.29545700550079346,0.2621751129627228,0.0020572699140757322,0.33242690563201904,0.23542772233486176,-0.0068503995425999165,0.36475643515586853,0.2191442847251892,-0.013454682193696499,0.22648993134498596,0.15097960829734802,0.01170902419835329,0.29937413334846497,0.13134226202964783,0.0008304339717142284,0.3389740288257599,0.15292447805404663,-0.010399731807410717,0.36120370030403137,0.17738394439220428,-0.018113000318408012,0.22986552119255066,0.15438011288642883,-0.0007177656516432762,0.30852818489074707,0.12098410725593567,-0.011169854551553726,0.34626051783561707,0.14650174975395203,-0.019828710705041885,0.36820560693740845,0.17754290997982025,-0.024037130177021027,0.24494153261184692,0.17772281169891357,-0.013877447694540024,0.3184777498245239,0.14491042494773865,-0.02221810631453991,0.35625290870666504,0.1662200391292572,-0.02414865233004093,0.3783225119113922,0.18943096697330475,-0.024223482236266136,0.26956862211227417,0.21607156097888947,-0.0271922554820776,0.3277183175086975,0.205978125333786,-0.02982550673186779,0.3562525510787964,0.20762570202350616,-0.027308758348226547,0.375663697719574,0.21223700046539307,-0.024901220574975014
headache,0.19523471593856812,0.333969384431839,3.134457244868827e-07,0.2618025243282318,0.3049442768096924,0.0020399047061800957,0.29560586810112,0.2534828186035156,-0.0017080300021916628,0.32720911502838135,0.22429050505161285,-0.00978428777307272,0.3576151728630066,0.2045886367559433,-0.015357031486928463,0.2248048186302185,0.1412474662065506,0.010791049338877201,0.2936842143535614,0.12078671157360077,-0.002321869134902954,0.3349061608314514,0.14058475196361542,-0.015831055119633675,0.360518217086792,0.16556590795516968,-0.02506813406944275,0.2266359031200409,0.14494720101356506,0.0004113941395189613,0.3021848797798157,0.11228170990943909,-0.012615468353033066,0.340526282787323,0.13501499593257904,-0.023178648203611374,0.36452430486679077,0.16489386558532715,-0.028650473803281784,0.2400277704000473,0.1670340597629547,-0.011404413729906082,0.3110293447971344,0.1338256597518921,-0.021890955045819283,0.34824836254119873,0.15306372940540314,-0.025327147915959358,0.3708515763282776,0.17634069919586182,-0.026233328506350517,0.26308441162109375,0.20368963479995728,-0.02385171502828598,0.32066136598587036,0.1934410184621811,-0.02909819595515728,0.34898048639297485,0.19409245252609253,-0.028642438352108,0.36838120222091675,0.19808731973171234,-0.027352239936590195
headache,0.1958300918340683,0.33372563123703003,2.6398637942293135e-07,0.26321330666542053,0.3031832277774811,0.003865715814754367,0.29782065749168396,0.2527327239513397,0.00040474554407410324,0.3296723961830139,0.2235623598098755,-0.008115246891975403,0.3600274920463562,0.2059151828289032,-0.014218024909496307,0.22545397281646729,0.1421332061290741,0.014016896486282349,0.29431068897247314,0.12206011265516281,0.001582030556164682,0.3343740701675415,0.14099906384944916,-0.01155740674585104,0.35816797614097595,0.16578984260559082,-0.02044861391186714,0.2263573259115219,0.1442863643169403,0.0023941260296851397,0.30152592062950134,0.11116881668567657,-0.010022442787885666,0.33929166197776794,0.13530650734901428,-0.02023506909608841,0.3626566231250763,0.16559632122516632,-0.025111490860581398,0.2400493323802948,0.16492176055908203,-0.010632302612066269,0.31115469336509705,0.13255199790000916,-0.02088119275867939,0.34936338663101196,0.15351106226444244,-0.024213101714849472,0.3725452423095703,0.177152618765831,-0.024763090535998344,0.26452505588531494,0.20032761991024017,-0.02413954585790634,0.3218497037887573,0.1904122680425644,-0.02862558327615261,0.3500725030899048,0.19518859684467316,-0.027412958443164825,0.36946791410446167,0.20289957523345947,-0.02553725242614746
headache,0.19479691982269287,0.3338667154312134,2.509543719497742e-07,0.262606680393219,0.3045750558376312,0.0038078774232417345,0.29754582047462463,0.2536974251270294,0.00045085535384714603,0.32928749918937683,0.2243061363697052,-0.008006957359611988,0.35967278480529785,0.20683631300926208,-0.014066405594348907,0.2258537858724594,0.14212074875831604,0.013737967237830162,0.29440465569496155,0.12172888219356537,0.0010270726634189487,0.3342873156070709,0.14147815108299255,-0.012165543623268604,0.3580785095691681,0.16664589941501617,-0.02100195735692978,0.22655677795410156,0.1445324420928955,0.002155376598238945,0.3020152151584625,0.11158447712659836,-0.01036470104008913,0.3395073115825653,0.13604328036308289,-0.02043568715453148,0.3626474142074585,0.16636954247951508,-0.025179147720336914,0.2398756891489029,0.16523997485637665,-0.010881184600293636,0.31154924631118774,0.13242214918136597,-0.02131955511868,0.34965524077415466,0.15386858582496643,-0.02468857541680336,0.37262871861457825,0.1781027615070343,-0.025168411433696747,0.2638774514198303,0.2004639208316803,-0.024409020319581032,0.3219268321990967,0.1901082843542099,-0.02903636358678341,0.350166916847229,0.19512498378753662,-0.028017954900860786,0.3694244921207428,0.20327195525169373,-0.026232972741127014
headache,0.19595077633857727,0.3356996774673462,2.8328133794275345e-07,0.2630835175514221,0.3037727475166321,0.0039512948133051395,0.2982957363128662,0.25554952025413513,-5.7234512496506795e-05,0.33140891790390015,0.22607645392417908,-0.008921793662011623,0.36219051480293274,0.209486722946167,-0.015291172079741955,0.2263706922531128,0.1411975771188736,0.012744582258164883,0.2964401841163635,0.1244431659579277,0.001673844875767827,0.33683186769485474,0.14458653330802917,-0.010549837723374367,0.36093366146087646,0.16849417984485626,-0.019154107198119164,0.22728365659713745,0.14340364933013916,0.0014944850699976087,0.3052731156349182,0.11538739502429962,-0.009004167281091213,0.3431982398033142,0.1401042491197586,-0.018019715324044228,0.36642470955848694,0.1700972020626068,-0.022711511701345444,0.24078534543514252,0.16479386389255524,-0.010933896526694298,0.31590497493743896,0.13833072781562805,-0.01915596053004265,0.3532470464706421,0.15842649340629578,-0.02158287912607193,0.3755597174167633,0.1806470900774002,-0.022100280970335007,0.26467055082321167,0.2009529024362564,-0.02385779470205307,0.32668763399124146,0.19473406672477722,-0.025486286729574203,0.3551274538040161,0.19880908727645874,-0.023005150258541107,0.3738824427127838,0.2058744579553604,-0.020830001682043076
headache,0.19435372948646545,0.33525386452674866,2.9804607493133517e-07,0.2610071003437042,0.3051523268222809,0.00352058676071465,0.29651734232902527,0.2574072778224945,-0.0008943212451413274,0.33011603355407715,0.22806090116500854,-0.010100371204316616,0.36120328307151794,0.21062766015529633,-0.016934344545006752,0.22603219747543335,0.1419682502746582,0.011800439096987247,0.2954874336719513,0.12381451576948166,0.000389731430914253,0.3365529477596283,0.14329123497009277,-0.011978077702224255,0.3615473508834839,0.16745713353157043,-0.020619112998247147,0.22721117734909058,0.1447056382894516,0.0006897556013427675,0.30499282479286194,0.11524829268455505,-0.010164066217839718,0.3433721959590912,0.1396496593952179,-0.019338291138410568,0.3667371869087219,0.16966217756271362,-0.02403021976351738,0.24048364162445068,0.1663782000541687,-0.011573493480682373,0.31543025374412537,0.13905562460422516,-0.020227916538715363,0.3529798984527588,0.1588602066040039,-0.022640718147158623,0.375133216381073,0.18096749484539032,-0.02298143319785595,0.26381662487983704,0.20266729593276978,-0.02433961257338524,0.3254725933074951,0.19646014273166656,-0.026718931272625923,0.3538978397846222,0.20063890516757965,-0.024535633623600006,0.3725298047065735,0.20759838819503784,-0.022332629188895226
headache,0.19853264093399048,0.34574469923973083,1.9542727613952593e-07,0.2562304139137268,0.3164016604423523,0.004343308974057436,0.2927209138870239,0.2663630247116089,0.0034891790710389614,0.32828593254089355,0.2364768087863922,-0.0014952169731259346,0.36023497581481934,0.22222527861595154,-0.004132056143134832,0.2291589379310608,0.15993259847164154,0.014541102573275566,0.30211102962493896,0.14004990458488464,0.00566296698525548,0.3412022590637207,0.1631302833557129,-0.004966036882251501,0.36155661940574646,0.18907903134822845,-0.011945480480790138,0.23322775959968567,0.16019399464130402,0.005097981542348862,0.3076714873313904,0.12800022959709167,-0.0020177874248474836,0.3444693088531494,0.1519254893064499,-0.009806939400732517,0.36570262908935547,0.1804077923297882,-0.013888441026210785,0.24972189962863922,0.1805289089679718,-0.005382558796554804,0.31822681427001953,0.14585301280021667,-0.01227513886988163,0.3528939485549927,0.16683530807495117,-0.015415285713970661,0.3729708790779114,0.18984875082969666,-0.01632881909608841,0.2752208113670349,0.21421539783477783,-0.015994027256965637,0.330870658159256,0.20119276642799377,-0.018465418368577957,0.3583327531814575,0.20586101710796356,-0.016544019803404808,0.376761794090271,0.2139742076396942,-0.01418223511427641
headache,0.19728682935237885,0.34405046701431274,2.3558347095331555e-07,0.25635385513305664,0.3190445601940155,0.002391574438661337,0.2939208447933197,0.26917731761932373,0.0009213199373334646,0.33032113313674927,0.23888643085956573,-0.004485794808715582,0.36222201585769653,0.22247129678726196,-0.007299600634723902,0.22895920276641846,0.15716342628002167,0.014541390351951122,0.3015783131122589,0.1362636834383011,0.00421541091054678,0.3407685160636902,0.1599363535642624,-0.0074602775275707245,0.3607442378997803,0.18569378554821014,-0.014986470341682434,0.23242682218551636,0.15656031668186188,0.005955176893621683,0.3083283603191376,0.12537133693695068,-0.003421947592869401,0.3449137806892395,0.15267246961593628,-0.01238382700830698,0.36521628499031067,0.1837216019630432,-0.0166397076100111,0.2482384443283081,0.17597027122974396,-0.003978228196501732,0.3191004991531372,0.1413176953792572,-0.01285581011325121,0.35364753007888794,0.16577091813087463,-0.016091370955109596,0.37310802936553955,0.19200120866298676,-0.016319910064339638,0.27309247851371765,0.2103102058172226,-0.014282283373177052,0.32951730489730835,0.2005571871995926,-0.019180525094270706,0.3577476441860199,0.20475004613399506,-0.018779661506414413,0.3770967125892639,0.21107344329357147,-0.016889559105038643
headache,0.1977364718914032,0.34498003125190735,2.217879000454559e-07,0.25881412625312805,0.31880444288253784,0.0029825239907950163,0.2962219715118408,0.26834478974342346,0.0017341359052807093,0.331706166267395,0.23803991079330444,-0.003849285189062357,0.36505556106567383,0.22250431776046753,-0.006867292337119579,0.22968831658363342,0.1571209579706192,0.01597623899579048,0.30191570520401,0.13600409030914307,0.005084034521132708,0.3413524925708771,0.15942533314228058,-0.0071416376158595085,0.36166954040527344,0.1862327605485916,-0.014851793646812439,0.23168957233428955,0.15615175664424896,0.00696701742708683,0.3073907196521759,0.12582312524318695,-0.0026522683911025524,0.3444702625274658,0.1526780128479004,-0.011890244670212269,0.3651943802833557,0.1836898922920227,-0.016312623396515846,0.24664703011512756,0.17471830546855927,-0.0035182801075279713,0.3174368739128113,0.14128488302230835,-0.012374709360301495,0.35235732793807983,0.16663378477096558,-0.01575690321624279,0.3718188405036926,0.19410060346126556,-0.01600765809416771,0.2711070477962494,0.20769576728343964,-0.014417564496397972,0.3267497718334198,0.19696365296840668,-0.019072024151682854,0.35428884625434875,0.20360919833183289,-0.018417252227663994,0.3728480637073517,0.2133396565914154,-0.01625390537083149
headache,0.19682109355926514,0.3448690176010132,2.045059375177516e-07,0.25782153010368347,0.32002851366996765,0.0024348285514861345,0.29583650827407837,0.26903611421585083,0.0014613866806030273,0.33122774958610535,0.23839886486530304,-0.0036314332392066717,0.3647671639919281,0.22211703658103943,-0.006086782552301884,0.2309531569480896,0.15796411037445068,0.016169603914022446,0.3034299612045288,0.13696536421775818,0.005186978727579117,0.34253692626953125,0.16070032119750977,-0.006935241632163525,0.3624885678291321,0.18812201917171478,-0.014326171949505806,0.23197634518146515,0.1562042534351349,0.007717997767031193,0.30758795142173767,0.12586191296577454,-0.001847491948865354,0.34436339139938354,0.1534668505191803,-0.01059717033058405,0.36485904455184937,0.18486559391021729,-0.014425945468246937,0.24588985741138458,0.17407949268817902,-0.0023453361354768276,0.31703341007232666,0.13959378004074097,-0.011707830242812634,0.3515000343322754,0.16580753028392792,-0.014914951287209988,0.3706015646457672,0.19409070909023285,-0.01465156301856041,0.2691251039505005,0.20613020658493042,-0.012827904894948006,0.3250715136528015,0.19428087770938873,-0.018294041976332664,0.35258665680885315,0.20227256417274475,-0.01778714917600155,0.370828241109848,0.21309049427509308,-0.015351622365415096
headache,0.20294257998466492,0.36949747800827026,1.206951196763839e-07,0.2636532187461853,0.3347683846950531,0.0020984727889299393,0.2990272343158722,0.2786264717578888,0.003951004706323147,0.32759523391723633,0.250166118144989,0.002580887172371149,0.3556116819381714,0.2364528626203537,0.00379924732260406,0.23702675104141235,0.1821792721748352,0.017559373751282692,0.30475500226020813,0.16245007514953613,0.0038956673815846443,0.34458234906196594,0.18506857752799988,-0.011635982431471348,0.36795347929000854,0.2160835862159729,-0.01997801475226879,0.23034679889678955,0.18087562918663025,0.010718423873186111,0.30154287815093994,0.14979593455791473,-0.0021652099676430225,0.3415263891220093,0.17572587728500366,-0.01406463049352169,0.36551082134246826,0.2116135060787201,-0.018724728375673294,0.23649372160434723,0.19325903058052063,0.0019146540435031056,0.30151885747909546,0.15952160954475403,-0.008211649022996426,0.3378032147884369,0.1793290227651596,-0.014632602222263813,0.3586287200450897,0.2080748826265335,-0.015300489030778408,0.25187990069389343,0.21455331146717072,-0.007459812797605991,0.3005327880382538,0.18731725215911865,-0.012988260015845299,0.32882994413375854,0.19408267736434937,-0.013582784682512283,0.34822118282318115,0.21034285426139832,-0.011145845986902714
headache,0.20713095366954803,0.38298648595809937,2.4543749077565735e-07,0.2693427801132202,0.34469151496887207,0.005057321395725012,0.30446743965148926,0.29497069120407104,0.002899021143093705,0.33808594942092896,0.2661839425563812,-0.004038085695356131,0.3687875270843506,0.2483903467655182,-0.009119623340666294,0.2300853580236435,0.1944478154182434,0.016406578943133354,0.3043946921825409,0.17504343390464783,0.0035874873865395784,0.34555575251579285,0.19288869202136993,-0.01026943325996399,0.37195342779159546,0.21738184988498688,-0.019353743642568588,0.22973017394542694,0.195648193359375,0.004349895287305117,0.3103012442588806,0.15853667259216309,-0.011336800642311573,0.3496277630329132,0.18521887063980103,-0.02425422891974449,0.3737642467021942,0.219626784324646,-0.0293998084962368,0.24326695501804352,0.21597270667552948,-0.008830901235342026,0.31444457173347473,0.17362046241760254,-0.02364591881632805,0.3535706102848053,0.19689856469631195,-0.029772289097309113,0.37754306197166443,0.22451233863830566,-0.02985968627035618,0.2678917348384857,0.24799294769763947,-0.02180098369717598,0.32172635197639465,0.22400757670402527,-0.03159145265817642,0.3500363826751709,0.23018881678581238,-0.03225148096680641,0.37057849764823914,0.2418033480644226,-0.029761184006929398
headache,0.2044023871421814,0.3855738639831543,1.9491633906909556e-07,0.26827940344810486,0.34929728507995605,0.0074144103564321995,0.3026781380176544,0.29704028367996216,0.006464145611971617,0.3348548412322998,0.26878607273101807,-0.00041437838808633387,0.36635705828666687,0.25224679708480835,-0.005368131212890148,0.2291153073310852,0.19566096365451813,0.02050727605819702,0.3017832934856415,0.1724368780851364,0.008126907981932163,0.34386691451072693,0.1904018670320511,-0.005193428136408329,0.3692505359649658,0.21672885119915009,-0.013101402670145035,0.22776523232460022,0.1953037530183792,0.007942398078739643,0.30640262365341187,0.15943798422813416,-0.004532569088041782,0.34591126441955566,0.18595010042190552,-0.014966672286391258,0.3694547712802887,0.2187936007976532,-0.019159486517310143,0.24098795652389526,0.21125616133213043,-0.006117300130426884,0.31271183490753174,0.17152176797389984,-0.01819784566760063,0.35151514410972595,0.19447803497314453,-0.022863930091261864,0.37441813945770264,0.22356565296649933,-0.0224244836717844,0.2657073736190796,0.2386133223772049,-0.02016359753906727,0.3200870156288147,0.20979878306388855,-0.027324313297867775,0.35113462805747986,0.2155209481716156,-0.027003394439816475,0.37329092621803284,0.2298286408185959,-0.024215856567025185
headache,0.20512008666992188,0.38520973920822144,2.5415303639420017e-07,0.26963627338409424,0.3471655249595642,0.006162166129797697,0.3044778108596802,0.2960546910762787,0.0037597711198031902,0.3377145528793335,0.26834940910339355,-0.004260652232915163,0.3683326840400696,0.2508358359336853,-0.0103007722645998,0.2287326604127884,0.194412961602211,0.018235838040709496,0.3012133240699768,0.17132455110549927,0.005509942304342985,0.3426395654678345,0.18907815217971802,-0.008088761940598488,0.36750996112823486,0.21443867683410645,-0.01657303050160408,0.22837285697460175,0.19634394347667694,0.005865282844752073,0.3065592646598816,0.1585075855255127,-0.007967975921928883,0.34564775228500366,0.1844121366739273,-0.019484620541334152,0.3695107102394104,0.21834734082221985,-0.024202851578593254,0.24236957728862762,0.21550874412059784,-0.007822509855031967,0.31402724981307983,0.17433373630046844,-0.02039068564772606,0.3528757095336914,0.19592298567295074,-0.02512224391102791,0.3764062523841858,0.22365784645080566,-0.02490285225212574,0.2677006125450134,0.24722334742546082,-0.021505311131477356,0.32409319281578064,0.22465653717517853,-0.028949759900569916,0.35435378551483154,0.22796857357025146,-0.028829611837863922,0.37578558921813965,0.23759959638118744,-0.026349710300564766
headache,0.20799101889133453,0.39112573862075806,2.0561736846502754e-07,0.2662568986415863,0.3556211590766907,0.007471873890608549,0.3019272983074188,0.3091641664505005,0.0053640082478523254,0.33590736985206604,0.2804727554321289,-0.0013942343648523092,0.365276575088501,0.2635195255279541,-0.006255933549255133,0.23332002758979797,0.20724079012870789,0.012449913658201694,0.3041715919971466,0.18240919709205627,0.0034812798257917166,0.3439970314502716,0.2021951824426651,-0.006399407051503658,0.366629958152771,0.2247934341430664,-0.01337900385260582,0.23856030404567719,0.20893415808677673,0.0006066948408260942,0.31604447960853577,0.16583791375160217,-0.008667663671076298,0.3531167805194855,0.19103941321372986,-0.01674506440758705,0.37307578325271606,0.22172731161117554,-0.020476020872592926,0.25507062673568726,0.22949275374412537,-0.011544527485966682,0.32616057991981506,0.18633204698562622,-0.019487202167510986,0.36402010917663574,0.20626075565814972,-0.021780768409371376,0.38495585322380066,0.22951553761959076,-0.022031163796782494,0.28100019693374634,0.2641296684741974,-0.023374661803245544,0.33791425824165344,0.24748630821704865,-0.02605327218770981,0.3656594455242157,0.24948391318321228,-0.023878727108240128,0.38400498032569885,0.2555428147315979,-0.021712573245167732
headache,0.2103118896484375,0.39200150966644287,2.541447372550465e-07,0.2692912817001343,0.3566794693470001,0.008263176307082176,0.30320000648498535,0.30668559670448303,0.0067022196017205715,0.33810654282569885,0.2787153422832489,0.00015721292584203184,0.3700293302536011,0.263496071100235,-0.004535886459052563,0.23409904539585114,0.2035057097673416,0.01368055772036314,0.3062380254268646,0.182233527302742,0.004710257984697819,0.3471900522708893,0.20137837529182434,-0.005487069021910429,0.371504008769989,0.22349697351455688,-0.013029797933995724,0.23657497763633728,0.20597852766513824,0.0010349865769967437,0.3138890564441681,0.16833485662937164,-0.00801778119057417,0.3525410294532776,0.1922295093536377,-0.015957342460751534,0.3758491277694702,0.22215309739112854,-0.020085182040929794,0.2515593469142914,0.2283596694469452,-0.012045430950820446,0.3226284980773926,0.18767866492271423,-0.01992218568921089,0.3615785241127014,0.2048664391040802,-0.02201075106859207,0.38514092564582825,0.2255476415157318,-0.022501997649669647,0.2769003212451935,0.265328049659729,-0.024864032864570618,0.33469581604003906,0.24728581309318542,-0.02839338220655918,0.36414778232574463,0.2482697069644928,-0.026151712983846664,0.38464969396591187,0.25321149826049805,-0.023882044479250908
headache,0.20963197946548462,0.398691862821579,1.8652555411335925e-07,0.2591906189918518,0.36384889483451843,0.007736767642199993,0.2949695885181427,0.31725141406059265,0.005938499700278044,0.3307104706764221,0.2894156873226166,-0.00023129915643949062,0.35916370153427124,0.27741608023643494,-0.0048377844505012035,0.2365683615207672,0.21706505119800568,0.009150768630206585,0.3090353310108185,0.19474366307258606,-0.00013836474681738764,0.34852832555770874,0.21523268520832062,-0.00985843874514103,0.3705402612686157,0.23826929926872253,-0.01645018346607685,0.2438242882490158,0.21858887374401093,-0.0027441864367574453,0.32048749923706055,0.17651152610778809,-0.011118016205728054,0.3573179244995117,0.1991044580936432,-0.01823313906788826,0.37766915559768677,0.22841453552246094,-0.021480003371834755,0.2615865468978882,0.2398160845041275,-0.014775454066693783,0.3308919668197632,0.19857187569141388,-0.02276969514787197,0.36775320768356323,0.21474479138851166,-0.026503991335630417,0.3887948989868164,0.23690691590309143,-0.027813130989670753,0.28749462962150574,0.27383536100387573,-0.026333339512348175,0.34196144342422485,0.2584204077720642,-0.029660414904356003,0.36869245767593384,0.26296138763427734,-0.028428824618458748,0.3871278464794159,0.27215811610221863,-0.02682366780936718
headache,0.2107347548007965,0.39892667531967163,2.462694226323947e-07,0.2689226269721985,0.3693191707134247,0.004506068769842386,0.3042387366294861,0.31941530108451843,0.00252626184374094,0.33709555864334106,0.2887018322944641,-0.003270580666139722,0.36577537655830383,0.27570393681526184,-0.006939040031284094,0.2408929467201233,0.21164803206920624,0.007846171036362648,0.3136765658855438,0.19173173606395721,-0.0026404608506709337,0.35420650243759155,0.2120436280965805,-0.013173679821193218,0.37710219621658325,0.23553034663200378,-0.020417483523488045,0.24352683126926422,0.21359112858772278,-0.0025748510379344225,0.3218892216682434,0.17774242162704468,-0.01249100361019373,0.36020007729530334,0.20249976217746735,-0.0198797769844532,0.3818383514881134,0.2312552034854889,-0.02335377410054207,0.25759685039520264,0.23625758290290833,-0.013636439107358456,0.328840047121048,0.19935502111911774,-0.02325582318007946,0.3673533797264099,0.21688708662986755,-0.026629725471138954,0.39020511507987976,0.23750077188014984,-0.027670836076140404,0.28047075867652893,0.2727886438369751,-0.024619590491056442,0.3382628858089447,0.26013457775115967,-0.029734279960393906,0.3667115271091461,0.2650892734527588,-0.028870824724435806,0.38586315512657166,0.2729446291923523,-0.027353854849934578
headache,0.21104787290096283,0.39887166023254395,2.3244523106313864e-07,0.2674906551837921,0.36895865201950073,0.004821570124477148,0.3023660480976105,0.31847265362739563,0.0038678396958857775,0.33468979597091675,0.28697267174720764,-0.0006785881123505533,0.3631642162799835,0.27455464005470276,-0.00324916560202837,0.2403189241886139,0.2121211588382721,0.007242915686219931,0.31441670656204224,0.19215473532676697,-0.0026002638041973114,0.35455575585365295,0.21275553107261658,-0.012308387085795403,0.3768835663795471,0.23631301522254944,-0.018839823082089424,0.24381251633167267,0.2137427031993866,-0.0028659189119935036,0.32269400358200073,0.1777452528476715,-0.011743461713194847,0.36095839738845825,0.2019329071044922,-0.018256772309541702,0.38242435455322266,0.230438232421875,-0.021196547895669937,0.2587975859642029,0.23686480522155762,-0.01350032165646553,0.3306799829006195,0.20064806938171387,-0.022984394803643227,0.3685295879840851,0.21857184171676636,-0.026786038652062416,0.3907063901424408,0.23954981565475464,-0.0280192568898201,0.2820028066635132,0.27353641390800476,-0.023882297798991203,0.3407119810581207,0.26095816493034363,-0.029069950804114342,0.3679552376270294,0.2687837481498718,-0.0282867643982172,0.38569748401641846,0.27990585565567017,-0.026719674468040466
headache,0.2110869288444519,0.3987574577331543,2.3926554604258854e-07,0.2685096859931946,0.36972519755363464,0.004235073458403349,0.30295759439468384,0.31993231177330017,0.0026778460014611483,0.3344053626060486,0.2881982922554016,-0.002356003737077117,0.36207160353660583,0.27559366822242737,-0.005346095189452171,0.24034984409809113,0.21199838817119598,0.0066199167631566525,0.3143168091773987,0.19245754182338715,-0.0034562943037599325,0.35460740327835083,0.2128027081489563,-0.013393905945122242,0.37699761986732483,0.23586367070674896,-0.020148204639554024,0.24326404929161072,0.21379798650741577,-0.003250044072046876,0.32242101430892944,0.17805543541908264,-0.012542309239506721,0.3607766330242157,0.202458918094635,-0.019058596342802048,0.3824176788330078,0.23057937622070312,-0.021973934024572372,0.25780099630355835,0.2366625964641571,-0.013696154579520226,0.3300831913948059,0.2015990912914276,-0.023161159828305244,0.3680058717727661,0.2185913473367691,-0.02647889405488968,0.3902406692504883,0.2387021780014038,-0.02742343582212925,0.2806304097175598,0.27296167612075806,-0.024005601182579994,0.3395483195781708,0.26097965240478516,-0.02874242328107357,0.3671727478504181,0.2671760022640228,-0.02768111415207386,0.385427325963974,0.27633389830589294,-0.02603263594210148
headache,0.21257087588310242,0.40294599533081055,2.2991663684024388e-07,0.2560451924800873,0.3576090633869171,0.01287291944026947,0.29138943552970886,0.3111589252948761,0.011413317173719406,0.328360915184021,0.28836899995803833,0.004258489236235619,0.35826119780540466,0.2756381034851074,-0.0012558081652969122,0.23845462501049042,0.21884725987911224,0.01298231165856123,0.3094276189804077,0.19426289200782776,0.003667163196951151,0.34951284527778625,0.21238915622234344,-0.006129852030426264,0.373291939496994,0.23317335546016693,-0.012685275636613369,0.247819185256958,0.2218209058046341,-0.0017060978570953012,0.3229385018348694,0.18420231342315674,-0.00872814655303955,0.361209511756897,0.20665860176086426,-0.01495240069925785,0.38371390104293823,0.2335808277130127,-0.018235836178064346,0.26666632294654846,0.24329008162021637,-0.016290992498397827,0.3344559073448181,0.2062499225139618,-0.02097667194902897,0.3718262016773224,0.22035160660743713,-0.02198776789009571,0.3941849172115326,0.23789924383163452,-0.022590504959225655,0.29342377185821533,0.2774474322795868,-0.030435221269726753,0.34735801815986633,0.2631042003631592,-0.029552727937698364,0.3737170100212097,0.26538389921188354,-0.025266161188483238,0.39199116826057434,0.27056974172592163,-0.0223152544349432
headache,0.2158920168876648,0.40592312812805176,2.8457873213483253e-07,0.27339285612106323,0.3730059862136841,0.008946076035499573,0.30811870098114014,0.32625967264175415,0.007417083717882633,0.3405889868736267,0.29777780175209045,0.0007145153358578682,0.3697573244571686,0.2810705602169037,-0.0038565194699913263,0.24069470167160034,0.22036054730415344,0.01460202969610691,0.31249570846557617,0.19708922505378723,0.005083421245217323,0.3537597060203552,0.21607324481010437,-0.005268746055662632,0.3775944113731384,0.23883676528930664,-0.012520615942776203,0.2450934499502182,0.22084198892116547,0.0014829393476247787,0.32180821895599365,0.18157944083213806,-0.00800968986004591,0.3612004220485687,0.20555636286735535,-0.016289496794342995,0.38401275873184204,0.2336917221546173,-0.020500890910625458,0.26052555441856384,0.24137689173221588,-0.012074746191501617,0.33061715960502625,0.19987717270851135,-0.02075163461267948,0.3713040351867676,0.21867826581001282,-0.023298164829611778,0.39562880992889404,0.23996584117412567,-0.02396855503320694,0.2863701581954956,0.2765979468822479,-0.02535112388432026,0.3432973325252533,0.2614894509315491,-0.0293648149818182,0.3722057342529297,0.26390311121940613,-0.02747601829469204,0.3918498158454895,0.26844075322151184,-0.025462666526436806
